match_id,Radiant,Dire,radiant_winner,diff_assists,diff_denies,diff_first_blood,diff_gpm,diff_healing,diff_hero_damage,diff_kills,diff_last_hits,diff_match_duration,diff_total_levels,diff_tower_damage,diff_xpm
4063202564,Team Secret,Virtus.pro,1,21.250000000000014,4.25,26.833333333333357,296.24999999999955,2809.750000000002,22221.416666666628,9.500000000000007,-40.75,-56.5,3.3333333333333144,6634.166666666668,247.33333333333303
4063220819,Vici Gaming,Newbee,1,9.416666666666657,3.845238095238088,-0.22619047619045318,98.11904761904725,-1.3333333333339397,15389.07142857142,4.892857142857146,47.238095238095184,119.79761904761881,0.15476190476188378,1743.4642857142862,46.90476190476102
4063222284,OpTic Gaming,VGJ Storm,1,7.964285714285715,20.035714285714292,-24.535714285714278,181.21428571428578,635.6071428571431,-15663.46428571429,3.0714285714285694,-29.71428571428578,-285.0357142857142,-1.1071428571428612,4095.392857142857,179.35714285714312
4063225719,TNC Predator,paiN Gaming,1,22.71634615384616,-9.35576923076923,-20.36057692307692,95.44711538461547,1544.0,16034.903846153844,9.875,-44.91826923076917,53.418269230769056,8.129807692307708,-123.88461538461524,309.45673076923094
4063266100,Fnatic,Mineski,0,-7.1318681318681385,5.406593406593402,22.620879120879138,-18.752747252747213,419.6648351648346,-1366.423076923078,0.47802197802197455,-30.027472527472582,-10.263736263736064,-0.09890109890112342,-186.70329670329738,5.120879120879636
4063286002,Winstrike,PSG.LGD,0,5.34615384615384,16.46703296703297,49.56593406593406,27.78571428571422,71.31868131868123,9189.038461538483,2.560439560439569,-38.96153846153834,64.07142857142799,-2.2252747252747156,1087.351648351645,-30.197802197802957
4063289036,Team Liquid,Invictus Gaming,0,-0.9874999999999972,4.662500000000001,4.3125,20.325000000000045,-3665.175,5433.3125,1.0874999999999986,125.82500000000005,374.875,3.362499999999997,4078.5125000000007,-104.01249999999982
4063299885,Evil Geniuses,OG,1,15.842857142857142,7.709523809523809,-22.219047619047622,150.04761904761926,1515.6523809523833,-1094.671428571426,6.866666666666671,-80.83809523809543,-166.32857142857165,4.238095238095255,514.8714285714286,275.2190476190476
4063350513,PSG.LGD,Winstrike,1,-5.34615384615384,-16.46703296703297,-49.56593406593406,-27.78571428571422,-71.31868131868123,-9189.038461538483,-2.560439560439569,38.96153846153834,-64.07142857142799,2.2252747252747156,-1087.351648351645,30.197802197802957
4063359785,OG,Evil Geniuses,0,-15.842857142857142,-7.709523809523809,22.219047619047622,-150.04761904761926,-1515.6523809523833,1094.671428571426,-6.866666666666671,80.83809523809543,166.32857142857165,-4.238095238095255,-514.8714285714286,-275.2190476190476
4063369023,Team Liquid,Invictus Gaming,1,-0.9874999999999972,4.662500000000001,4.3125,20.325000000000045,-3665.175,5433.3125,1.0874999999999986,125.82500000000005,374.875,3.362499999999997,4078.5125000000007,-104.01249999999982
4063378608,Mineski,Fnatic,0,7.1318681318681385,-5.406593406593402,-22.620879120879138,18.752747252747213,-419.6648351648346,1366.423076923078,-0.47802197802197455,30.027472527472582,10.263736263736064,0.09890109890112342,186.70329670329738,-5.120879120879636
4063402142,Team Secret,paiN Gaming,1,28.47916666666667,1.875,0.4791666666666856,331.4791666666665,7447.833333333334,22807.333333333314,12.208333333333336,35.395833333333485,121.1875,11.4375,6267.5,440.52083333333303
4063413580,TNC Predator,Virtus.pro,0,15.487179487179503,-6.98076923076923,5.993589743589752,60.2179487179485,-3094.083333333332,15448.987179487158,7.166666666666671,-121.06410256410265,-124.26923076923094,0.025641025641021997,242.78205128205263,116.26923076923094
4063430773,OpTic Gaming,Newbee,1,3.2142857142857153,15.214285714285722,2.0714285714285836,-56.5,2141.357142857143,9282.85714285713,0.7142857142857153,-74.64285714285711,-34.57142857142844,-1.2857142857142918,-631.6428571428569,-65.5714285714289
